date,clock,side,quantity,reference,value,fee,dividend_tax,cash_after,shares_after,kind
2020-01-02,15:00,SELL,1000,18.38,18368.971999999998,23.73635144,0.0,23859.23564856,0,close_proxy
2020-01-03,09:40,BUY,1000,18.47,18481.082,5.36962164,0.0,5372.784026920002,1000,post0935_window_indicative_unknown
2020-01-10,15:00,SELL,1000,18.03,18019.182,23.379565640000003,0.0,23368.586461280003,0,close_proxy
2020-01-13,09:40,BUY,1000,17.85,17860.71,5.3572142,0.0,5502.519247080003,1000,post0935_window_indicative_unknown
2020-01-14,15:00,SELL,1000,18.39,18378.966,23.746545320000003,0.0,23857.738701760005,0,close_proxy
2020-01-15,09:40,BUY,1000,18.51,18521.106,5.37042212,0.0,5331.262279640006,1000,post0935_window_indicative_unknown
2020-01-16,15:00,SELL,1000,18.41,18398.953999999998,23.766933079999998,0.0,23706.449346560003,0,close_proxy
2020-01-17,09:40,BUY,1000,18.4,18411.039999999997,5.3682208,0.0,5290.041125760006,1000,post0935_window_indicative_unknown
2020-01-20,15:00,SELL,1000,19.34,19328.396,24.714963920000002,0.0,24593.722161840007,0,close_proxy
2020-01-21,09:40,BUY,1000,19.26,19271.556,5.38543112,0.0,5316.7807307200055,1000,post0935_window_indicative_unknown
2020-01-23,15:00,SELL,1000,20.0,19988.0,25.38776,0.0,25279.392970720004,0,close_proxy
2020-02-03,09:40,BUY,1000,18.0,18010.8,5.360216,0.0,7263.232754720004,1000,post0935_window_indicative_unknown
2020-02-11,15:00,SELL,1000,19.23,19218.462,24.60283124,0.0,26457.091923480002,0,close_proxy
2020-02-12,09:40,BUY,1000,18.92,18931.352,5.37862704,0.0,7520.361296440002,1000,post0935_window_indicative_unknown
2020-02-18,15:00,SELL,1000,18.85,18838.69,24.2154638,0.0,26334.83583264,0,close_proxy
2020-02-19,09:40,BUY,1000,18.62,18631.172,5.37262344,0.0,7698.291209200004,1000,post0935_window_indicative_unknown
2020-02-24,15:00,SELL,1000,20.14,20127.915999999997,25.53047432,0.0,27800.676734880002,0,close_proxy
2020-02-25,09:40,BUY,1000,19.96,19971.976,5.39943952,0.0,7823.301295360005,1000,post0935_window_indicative_unknown
2020-02-28,15:00,SELL,1000,17.08,17069.752,22.411147040000003,0.0,24870.642148320007,0,close_proxy
2020-03-02,09:40,BUY,1000,17.17,17180.302,5.34360604,0.0,7684.996542280005,1000,post0935_window_indicative_unknown
2020-03-11,15:00,SELL,1000,16.54,16530.076,21.860677520000003,0.0,24193.211864760007,0,close_proxy
2020-03-12,09:40,BUY,1000,16.31,16319.785999999996,5.32639572,0.0,7868.099469040011,1000,post0935_window_indicative_unknown
2020-03-25,15:00,SELL,1000,13.55,13541.869999999999,18.8127074,0.0,21391.15676164001,0,close_proxy
2020-03-26,09:40,BUY,1000,13.35,13358.009999999998,5.2671602,0.0,8027.879601440012,1000,post0935_window_indicative_unknown
2020-04-03,15:00,SELL,1000,13.96,13951.624,19.23065648,0.0,21960.272944960012,0,close_proxy
2020-04-07,09:40,BUY,1000,14.15,14158.49,5.2831698,0.0,7796.499775160011,1000,post0935_window_indicative_unknown
2020-04-15,15:00,SELL,1000,13.87,13861.678,19.13891156,0.0,21639.038863600013,0,close_proxy
2020-04-16,09:40,BUY,1000,13.62,13628.171999999999,5.27256344,0.0,8005.594300160015,1000,post0935_window_indicative_unknown
2020-04-17,15:00,SELL,1000,13.99,13981.606,19.26123812,0.0,21967.939062040015,0,close_proxy
2020-04-20,09:40,BUY,1000,14.08,14088.447999999999,5.28176896,0.0,7874.209293080017,1000,post0935_window_indicative_unknown
2020-04-21,15:00,SELL,1000,14.16,14151.503999999999,19.43453408,0.0,22006.278759000015,0,close_proxy
2020-04-22,09:40,BUY,1000,14.0,14008.4,5.280168,0.0,7992.598591000016,1000,post0935_window_indicative_unknown
2020-04-23,15:00,SELL,1000,13.96,13951.624,19.23065648,0.0,21924.991934520018,0,close_proxy
2020-04-24,09:40,BUY,1000,14.02,14028.411999999998,5.28056824,0.0,7891.29936628002,1000,post0935_window_indicative_unknown
2020-04-29,15:00,SELL,1000,14.24,14231.456,19.51608512,0.0,22103.239281160022,0,close_proxy
2020-04-30,09:40,BUY,1000,14.45,14458.669999999998,5.2891734,0.0,7639.280107760023,1000,post0935_window_indicative_unknown
2020-05-06,15:00,SELL,1000,14.76,14751.144,20.04616688,0.0,22370.377940880026,0,close_proxy
2020-05-07,09:40,BUY,1000,14.65,14658.789999999999,5.2931758,0.0,7706.294765080027,1000,post0935_window_indicative_unknown
2020-05-20,15:00,SELL,1000,13.85,13841.689999999999,19.1185238,0.0,21528.866241280026,0,close_proxy
