date,clock,side,quantity,reference,value,fee,dividend_tax,cash_after,shares_after,kind
2020-01-02,15:00,SELL,1000,18.38,18368.971999999998,23.73635144,0.0,23859.23564856,0,close_proxy
2020-01-03,09:25,BUY,1000,18.49,18501.093999999997,5.37002188,0.0,5352.771626680002,1000,daily_open_indicative
2020-01-10,15:00,SELL,1000,18.03,18019.182,23.379565640000003,0.0,23348.574061040003,0,close_proxy
2020-01-13,09:25,BUY,1000,18.02,18030.811999999998,5.36061624,0.0,5312.401444800005,1000,daily_open_indicative
2020-01-14,15:00,SELL,1000,18.39,18378.966,23.746545320000003,0.0,23667.620899480007,0,close_proxy
2020-01-15,09:25,BUY,1000,18.35,18361.01,5.3672202,0.0,5301.243679280007,1000,daily_open_indicative
2020-01-16,15:00,SELL,1000,18.41,18398.953999999998,23.766933079999998,0.0,23676.430746200003,0,close_proxy
2020-01-17,09:25,BUY,1000,18.41,18421.046,5.36842092,0.0,5250.016325280005,1000,daily_open_indicative
2020-01-20,15:00,SELL,1000,19.34,19328.396,24.714963920000002,0.0,24553.697361360006,0,close_proxy
2020-01-21,09:25,BUY,1000,19.2,19211.52,5.3842304,0.0,5336.793130960006,1000,daily_open_indicative
2020-01-23,15:00,SELL,1000,20.0,19988.0,25.38776,0.0,25299.405370960005,0,close_proxy
2020-02-03,09:25,BUY,1000,18.0,18010.8,5.360216,0.0,7283.245154960005,1000,daily_open_indicative
2020-02-11,15:00,SELL,1000,19.23,19218.462,24.60283124,0.0,26477.104323720003,0,close_proxy
2020-02-12,09:25,BUY,1000,19.08,19091.448,5.38182896,0.0,7380.274494760004,1000,daily_open_indicative
2020-02-18,15:00,SELL,1000,18.85,18838.69,24.2154638,0.0,26194.749030960003,0,close_proxy
2020-02-19,09:25,BUY,1000,18.65,18661.19,5.3732238,0.0,7528.185807160004,1000,daily_open_indicative
2020-02-24,15:00,SELL,1000,20.14,20127.915999999997,25.53047432,0.0,27630.57133284,0,close_proxy
2020-02-25,09:25,BUY,1000,19.65,19661.789999999997,5.3932358,0.0,7963.388097040006,1000,daily_open_indicative
2020-02-28,15:00,SELL,1000,17.08,17069.752,22.411147040000003,0.0,25010.728950000008,0,close_proxy
2020-03-02,09:25,BUY,1000,17.3,17310.379999999997,5.3462076,0.0,7695.002742400011,1000,daily_open_indicative
2020-03-11,15:00,SELL,1000,16.54,16530.076,21.860677520000003,0.0,24203.218064880013,0,close_proxy
2020-03-12,09:25,BUY,1000,16.25,16259.749999999998,5.325195,0.0,7938.1428698800155,1000,daily_open_indicative
2020-03-25,15:00,SELL,1000,13.55,13541.869999999999,18.8127074,0.0,21461.200162480014,0,close_proxy
2020-03-26,09:25,BUY,1000,13.41,13418.045999999998,5.26836092,0.0,8037.885801560016,1000,daily_open_indicative
2020-04-03,15:00,SELL,1000,13.96,13951.624,19.23065648,0.0,21970.279145080014,0,close_proxy
2020-04-07,09:25,BUY,1000,14.35,14358.609999999999,5.2871722,0.0,7606.381972880015,1000,daily_open_indicative
2020-04-15,15:00,SELL,1000,13.87,13861.678,19.13891156,0.0,21448.921061320016,0,close_proxy
2020-04-16,09:25,BUY,1000,13.75,13758.25,5.275165,0.0,7685.395896320017,1000,daily_open_indicative
2020-04-17,15:00,SELL,1000,13.99,13981.606,19.26123812,0.0,21647.74065820002,0,close_proxy
2020-04-20,09:25,BUY,1000,14.06,14068.436,5.28136872,0.0,7574.023289480019,1000,daily_open_indicative
2020-04-21,15:00,SELL,1000,14.16,14151.503999999999,19.43453408,0.0,21706.09275540002,0,close_proxy
2020-04-22,09:25,BUY,1000,14.06,14068.436,5.28136872,0.0,7632.37538668002,1000,daily_open_indicative
2020-04-23,15:00,SELL,1000,13.96,13951.624,19.23065648,0.0,21564.76873020002,0,close_proxy
2020-04-24,09:25,BUY,1000,13.96,13968.375999999998,5.27936752,0.0,7591.113362680022,1000,daily_open_indicative
2020-04-29,15:00,SELL,1000,14.24,14231.456,19.51608512,0.0,21803.053277560022,0,close_proxy
2020-04-30,09:25,BUY,1000,14.31,14318.586,5.28637172,0.0,7479.180905840023,1000,daily_open_indicative
2020-05-06,15:00,SELL,1000,14.76,14751.144,20.04616688,0.0,22210.278738960023,0,close_proxy
2020-05-07,09:25,BUY,1000,14.75,14758.849999999999,5.295177,0.0,7446.133561960025,1000,daily_open_indicative
2020-05-20,15:00,SELL,1000,13.85,13841.689999999999,19.1185238,0.0,21268.705038160024,0,close_proxy
2020-05-21,09:25,BUY,1000,13.88,13888.328,5.27776656,0.0,7375.099271600024,1000,daily_open_indicative
2020-05-27,15:00,SELL,1000,13.48,13471.912,18.741350240000003,0.0,20828.269921360024,0,close_proxy
2020-05-28,09:25,BUY,1000,13.5,13508.099999999999,5.270162,0.0,7314.899759360025,1000,daily_open_indicative
2020-06-01,15:00,SELL,1000,13.88,13871.671999999999,19.14910544,0.0,21167.422653920024,0,close_proxy
2020-06-02,09:25,BUY,1000,13.9,13908.339999999998,5.2781668,0.0,7253.804487120025,1000,daily_open_indicative
2020-06-17,15:00,SELL,1000,14.25,14241.449999999999,19.526279000000002,0.0,21475.728208120025,0,close_proxy
2020-06-18,09:25,BUY,1000,14.25,14258.55,5.285171,0.0,7211.893037120026,1000,daily_open_indicative
2020-06-19,15:00,SELL,1000,14.35,14341.39,19.6282178,0.0,21533.654819320025,0,close_proxy
2020-06-22,09:25,BUY,1000,14.36,14368.615999999998,5.28737232,0.0,7159.751447000028,1000,daily_open_indicative
2020-06-29,15:00,SELL,1000,15.22,15210.867999999999,20.51508536,0.0,22350.104361640027,0,close_proxy
2020-06-30,09:25,BUY,1000,15.19,15199.114,5.30398228,0.0,7145.686379360028,1000,daily_open_indicative
2020-07-02,15:00,SELL,1000,15.61,15600.634,20.91264668,0.0,22725.407732680025,0,close_proxy
2020-07-03,09:25,BUY,1000,15.65,15659.39,5.3131878,0.0,7060.704544880025,1000,daily_open_indicative
2020-07-09,15:00,SELL,1000,16.72,16709.968,22.044167360000003,0.0,23748.628377520028,0,close_proxy
2020-07-10,09:25,BUY,1000,16.68,16690.007999999998,5.33380016,0.0,7053.2865773600315,1000,daily_open_indicative
2020-07-14,15:00,SELL,1000,16.59,16580.046,21.91164692,0.0,23611.42093044003,0,close_proxy
2020-07-15,09:25,BUY,1000,16.83,16840.097999999998,5.33680196,0.0,6765.986128480032,1000,daily_open_indicative
2020-07-21,15:00,SELL,1000,15.43,15420.742,20.72915684,0.0,22165.99897164003,0,close_proxy
2020-07-22,09:25,BUY,1000,15.44,15449.264,5.30898528,0.0,6711.425986360031,1000,daily_open_indicative
2020-07-30,15:00,SELL,1000,14.29,14281.426,19.56705452,0.0,20973.284931840033,0,close_proxy
2020-07-31,09:25,BUY,1000,14.28,14288.568,5.28577136,0.0,6679.431160480033,1000,daily_open_indicative
2020-08-13,15:00,SELL,1000,15.17,15160.898,20.46411596,0.0,21819.865044520033,0,close_proxy
2020-08-14,09:25,BUY,1000,15.01,15019.006,5.30038012,0.0,6795.558664400034,1000,daily_open_indicative
2020-08-18,15:00,SELL,1000,15.18,15170.892,20.47430984,0.0,21945.976354560036,0,close_proxy
2020-08-19,09:25,BUY,1000,15.18,15189.107999999998,5.30378216,0.0,6751.564572400039,1000,daily_open_indicative
2020-08-28,15:00,SELL,1000,14.75,14741.15,20.035973,0.0,21472.67859940004,0,close_proxy
2020-08-31,09:25,BUY,1000,14.84,14848.903999999999,5.29697808,0.0,6618.47762132004,1000,daily_open_indicative
2020-09-02,15:00,SELL,1000,14.77,14761.137999999999,20.05636076,0.0,21359.55926056004,0,close_proxy
2020-09-03,09:25,BUY,1000,14.84,14848.903999999999,5.29697808,0.0,6505.358282480041,1000,daily_open_indicative
2020-09-09,15:00,SELL,1000,13.91,13901.653999999999,19.17968708,0.0,20387.83259540004,0,close_proxy
2020-09-10,09:25,BUY,1000,14.0,14008.4,5.280168,0.0,6374.15242740004,1000,daily_open_indicative
2020-09-14,15:00,SELL,1000,13.85,13841.689999999999,19.1185238,0.0,20196.72390360004,0,close_proxy
2020-09-15,09:25,BUY,1000,13.83,13838.297999999999,5.27676596,0.0,6353.149137640041,1000,daily_open_indicative
2020-09-21,15:00,SELL,1000,13.74,13731.756,19.00639112,0.0,20065.89874652004,0,close_proxy
2020-09-22,09:25,BUY,1000,13.65,13658.189999999999,5.2731638,0.0,6402.435582720042,1000,daily_open_indicative
2020-10-13,15:00,SELL,1000,13.93,13921.642,19.20007484,0.0,20304.87750788004,0,close_proxy
2020-10-14,09:25,BUY,1000,13.8,13808.279999999999,5.2761656,0.0,6491.32134228004,1000,daily_open_indicative
2020-10-21,15:00,SELL,1000,13.64,13631.815999999999,18.90445232,0.0,20104.23288996004,0,close_proxy
2020-10-22,09:25,BUY,1000,13.58,13588.148,5.27176296,0.0,6510.813127000041,1000,daily_open_indicative
2020-10-23,15:00,SELL,1000,13.59,13581.846,18.85348292,0.0,20073.805644080043,0,close_proxy
2020-10-26,09:25,BUY,1000,13.57,13578.142,5.27156284,0.0,6490.392081240043,1000,daily_open_indicative
2020-10-28,15:00,SELL,1000,13.94,13931.635999999999,19.210268720000002,0.0,20402.817812520043,0,close_proxy
2020-10-29,09:25,BUY,1000,13.76,13768.256,5.27536512,0.0,6629.2864474000435,1000,daily_open_indicative
2020-11-04,15:00,SELL,1000,13.47,13461.918,18.73115636,0.0,20072.47329104004,0,close_proxy
