date,cash,receivable,shares,settled_next_day,dividend_tax_reserve,fees,dividend_tax_paid,dividend_received,buy_quantity,sell_quantity,restoration_missing_shares,equity_open_before,equity_open,equity_close,hold_equity_open,hold_equity_after,hold_equity_close,relative_equity,restore_cash_gap
2020-01-02,23848.21889712,0,0,0,0.0,23.72510288,0.0,0.0,0,1000,0,23844.0,23844.0,23848.21889712,23844.0,23844.0,23894.0,-45.7811028799988,0.0
2020-01-03,5330.660653359999,0,1000,1000,0.0,5.37024376,0.0,0.0,1000,0,0,23848.21889712,23820.66065336,23550.66065336,24004.0,24004.0,23734.0,-183.33934664000117,0.0
2020-01-06,5330.660653359999,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,23340.66065336,23340.66065336,23230.66065336,23524.0,23524.0,23414.0,-183.33934664000117,0.0
2020-01-07,5330.660653359999,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,23250.66065336,23250.66065336,23190.66065336,23434.0,23434.0,23374.0,-183.33934664000117,0.0
2020-01-08,5330.660653359999,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,22950.66065336,22950.66065336,22850.66065336,23134.0,23134.0,23034.0,-183.33934664000117,0.0
2020-01-09,5330.660653359999,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,22980.66065336,22980.66065336,23630.66065336,23164.0,23164.0,23814.0,-183.33934664000117,0.0
2020-01-10,23315.65612208,0,0,0,0.0,23.368531280000003,0.0,0.0,0,1000,0,23740.66065336,23740.66065336,23315.65612208,23924.0,23924.0,23544.0,-228.34387792000052,0.0
2020-01-13,5268.671289599995,0,1000,1000,0.0,5.36083248,0.0,0.0,1000,0,0,23315.65612208,23288.671289599995,23878.671289599995,23534.0,23534.0,24124.0,-245.32871040000464,0.0
2020-01-14,23612.867998959995,0,0,0,0.0,23.735290640000002,0.0,0.0,0,1000,0,23918.671289599995,23918.671289599995,23612.867998959995,24164.0,24164.0,23904.0,-291.132001040005,0.0
2020-01-15,5235.480558559993,0,1000,1000,0.0,5.3674404000000004,0.0,0.0,1000,0,0,23612.867998959995,23585.480558559993,23935.480558559993,23864.0,23864.0,24214.0,-278.51944144000663,0.0
2020-01-16,23599.632892399994,0,0,0,0.0,23.75566616,0.0,0.0,0,1000,0,23885.480558559993,23885.480558559993,23599.632892399994,24164.0,24164.0,23924.0,-324.3671076000064,0.0
2020-01-17,5162.172250559994,0,1000,1000,0.0,5.36864184,0.0,0.0,1000,0,0,23599.632892399994,23572.172250559994,24152.172250559994,23924.0,23924.0,24504.0,-351.8277494400063,0.0
2020-01-20,24454.261122719996,0,0,0,0.0,24.703127840000004,0.0,0.0,0,1000,0,24042.172250559994,24042.172250559994,24454.261122719996,24394.0,24394.0,24854.0,-399.7388772800041,0.0
2020-01-21,5225.836661919995,0,1000,1000,0.0,5.3844608,0.0,0.0,1000,0,0,24454.261122719996,24425.836661919995,24315.836661919995,24714.0,24714.0,24604.0,-288.1633380800049,0.0
2020-01-22,5225.836661919995,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,24125.836661919995,24125.836661919995,26075.836661919995,24414.0,24414.0,26364.0,-288.1633380800049,0.0
2020-01-23,25176.461141919994,0,0,0,0.0,25.37552,0.0,0.0,0,1000,0,25725.836661919995,25725.836661919995,25176.461141919994,26014.0,26014.0,25514.0,-337.5388580800063,0.0
2020-02-03,7149.50070991999,0,1000,1000,0.0,5.360432,0.0,0.0,1000,0,0,25176.461141919994,25149.50070991999,25149.50070991999,23514.0,23514.0,23514.0,1635.5007099199902,0.0
2020-02-04,7149.50070991999,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,24249.50070991999,24249.50070991999,25169.50070991999,22614.0,22614.0,23534.0,1635.5007099199902,0.0
2020-02-05,7149.50070991999,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,25309.50070991999,25309.50070991999,25839.50070991999,23674.0,23674.0,24204.0,1635.5007099199902,0.0
2020-02-06,7149.50070991999,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,25689.50070991999,25689.50070991999,26069.50070991999,24054.0,24054.0,24434.0,1635.5007099199902,0.0
2020-02-07,7149.50070991999,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,27049.50070991999,27049.50070991999,26449.50070991999,25414.0,25414.0,24814.0,1635.5007099199902,0.0
2020-02-10,7149.50070991999,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,26049.50070991999,26049.50070991999,26059.50070991999,24414.0,24414.0,24424.0,1635.5007099199902,0.0
2020-02-11,26331.833647439988,0,0,0,0.0,24.59106248,0.0,0.0,0,1000,0,25959.50070991999,25959.50070991999,26331.833647439988,24324.0,24324.0,24744.0,1587.8336474399875,0.0
2020-02-12,7223.555589519987,0,1000,1000,0.0,5.38205792,0.0,0.0,1000,0,0,26331.833647439988,26303.555589519987,26373.555589519987,24594.0,24594.0,24664.0,1709.5555895199868,0.0
2020-02-13,7223.555589519987,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,26333.555589519987,26333.555589519987,25643.555589519987,24624.0,24624.0,23934.0,1709.5555895199868,0.0
2020-02-14,7223.555589519987,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,25483.555589519987,25483.555589519987,25573.555589519987,23774.0,23774.0,23864.0,1709.5555895199868,0.0
2020-02-17,7223.555589519987,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,25663.555589519987,25663.555589519987,26413.555589519987,23954.0,23954.0,24704.0,1709.5555895199868,0.0
2020-02-18,26026.73166191999,0,0,0,0.0,24.203927600000004,0.0,0.0,0,1000,0,26423.555589519987,26423.555589519987,26026.73166191999,24714.0,24714.0,24364.0,1662.7316619199883,0.0
2020-02-19,7348.978214319988,0,1000,1000,0.0,5.3734476,0.0,0.0,1000,0,0,26026.73166191999,25998.97821431999,25838.97821431999,24164.0,24164.0,24004.0,1834.9782143199882,0.0
2020-02-20,7348.978214319988,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,25938.97821431999,25938.97821431999,26158.97821431999,24104.0,24104.0,24324.0,1834.9782143199882,0.0
2020-02-21,7348.978214319988,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,26018.97821431999,26018.97821431999,26948.97821431999,24184.0,24184.0,25114.0,1834.9782143199882,0.0
2020-02-24,27439.29206567999,0,0,0,0.0,25.518148640000003,0.0,0.0,0,1000,0,27098.97821431999,27098.97821431999,27439.29206567999,25264.0,25264.0,25654.0,1785.2920656799906,0.0
2020-02-25,7760.3185940799885,0,1000,1000,0.0,5.3934716,0.0,0.0,1000,0,0,27439.29206567999,27410.31859407999,27720.31859407999,25164.0,25164.0,25474.0,2246.3185940799885,0.0
2020-02-26,7760.3185940799885,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,27310.31859407999,27310.31859407999,26470.31859407999,25064.0,25064.0,24224.0,2246.3185940799885,0.0
2020-02-27,7760.3185940799885,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,26400.31859407999,26400.31859407999,26660.31859407999,24154.0,24154.0,24414.0,2246.3185940799885,0.0
2020-02-28,24797.42189999999,0,0,0,0.0,22.40069408,0.0,0.0,0,1000,0,25840.31859407999,25840.31859407999,24797.42189999999,23594.0,23594.0,22594.0,2203.4218999999903,0.0
2020-03-02,7471.315484799987,0,1000,1000,0.0,5.3464152,0.0,0.0,1000,0,0,24797.42189999999,24771.315484799987,24911.315484799987,22814.0,22814.0,22954.0,1957.3154847999867,0.0
2020-03-03,7471.315484799987,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,25301.315484799987,25301.315484799987,24911.315484799987,23344.0,23344.0,22954.0,1957.3154847999867,0.0
2020-03-04,7471.315484799987,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,24701.315484799987,24701.315484799987,24231.315484799987,22744.0,22744.0,22274.0,1957.3154847999867,0.0
2020-03-05,7471.315484799987,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,24571.315484799987,24571.315484799987,24631.315484799987,22614.0,22614.0,22674.0,1957.3154847999867,0.0
2020-03-06,7471.315484799987,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,24301.315484799987,24301.315484799987,24461.315484799987,22344.0,22344.0,22504.0,1957.3154847999867,0.0
2020-03-09,7471.315484799987,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,24151.315484799987,24151.315484799987,23651.315484799987,22194.0,22194.0,21694.0,1957.3154847999867,0.0
2020-03-10,7471.315484799987,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,23451.315484799987,23451.315484799987,24061.315484799987,21494.0,21494.0,22104.0,1957.3154847999867,0.0
2020-03-11,23969.616929759988,0,0,0,0.0,21.850555040000003,0.0,0.0,0,1000,0,24141.315484799987,24141.315484799987,23969.616929759988,22184.0,22184.0,22054.0,1915.6169297599881,0.0
2020-03-12,7694.791539759986,0,1000,1000,0.0,5.3253900000000005,0.0,0.0,1000,0,0,23969.616929759988,23944.791539759986,23794.791539759986,21764.0,21764.0,21614.0,2180.7915397599863,0.0
2020-03-13,7694.791539759986,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,22874.791539759986,22874.791539759986,23344.791539759986,20694.0,20694.0,21164.0,2180.7915397599863,0.0
2020-03-16,7694.791539759986,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,23374.791539759986,23374.791539759986,21994.791539759986,21194.0,21194.0,19814.0,2180.7915397599863,0.0
2020-03-17,7694.791539759986,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,22084.791539759986,22084.791539759986,21604.791539759986,19904.0,19904.0,19424.0,2180.7915397599863,0.0
2020-03-18,7694.791539759986,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,21744.791539759986,21744.791539759986,21254.791539759986,19564.0,19564.0,19074.0,2180.7915397599863,0.0
2020-03-19,7694.791539759986,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,21244.791539759986,21244.791539759986,21204.791539759986,19064.0,19064.0,19024.0,2180.7915397599863,0.0
2020-03-20,7694.791539759986,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,21374.791539759986,21374.791539759986,21264.791539759986,19194.0,19194.0,19084.0,2180.7915397599863,0.0
2020-03-23,7694.791539759986,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,20794.791539759986,20794.791539759986,20214.791539759986,18614.0,18614.0,18034.0,2180.7915397599863,0.0
2020-03-24,7694.791539759986,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,20444.791539759986,20444.791539759986,20714.791539759986,18264.0,18264.0,18534.0,2180.7915397599863,0.0
2020-03-25,21209.727124959987,0,0,0,0.0,18.8044148,0.0,0.0,0,1000,0,21094.791539759986,21094.791539759986,21209.727124959987,18914.0,18914.0,19064.0,2145.727124959987,0.0
2020-03-26,7778.366603119986,0,1000,1000,0.0,5.26852184,0.0,0.0,1000,0,0,21209.727124959987,21188.366603119986,21068.366603119986,18924.0,18924.0,18804.0,2264.3666031199864,0.0
2020-03-27,7778.366603119986,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,21278.366603119986,21278.366603119986,20848.366603119986,19014.0,19014.0,18584.0,2264.3666031199864,0.0
