date,clock,side,quantity,reference,value,fee,dividend_tax,cash_after,shares_after,kind
2020-01-02,15:00,SELL,1000,18.38,18357.944,23.72510288,0.0,23848.21889712,0,close_proxy
2020-01-03,09:40,BUY,1000,18.47,18492.164,5.36984328,0.0,5350.6850538399995,1000,post0935_window_indicative_unknown
2020-01-10,15:00,SELL,1000,18.03,18008.364,23.368531280000003,0.0,23335.68052256,0,close_proxy
2020-01-13,09:40,BUY,1000,17.85,17871.420000000002,5.3574284,0.0,5458.9030941599995,1000,post0935_window_indicative_unknown
2020-01-14,15:00,SELL,1000,18.39,18367.932,23.735290640000002,0.0,23803.09980352,0,close_proxy
2020-01-15,09:40,BUY,1000,18.51,18532.212000000003,5.37064424,0.0,5265.517159279996,1000,post0935_window_indicative_unknown
2020-01-16,15:00,SELL,1000,18.41,18387.908,23.75566616,0.0,23629.669493119996,0,close_proxy
2020-01-17,09:40,BUY,1000,18.4,18422.08,5.3684416,0.0,5202.221051519995,1000,post0935_window_indicative_unknown
2020-01-20,15:00,SELL,1000,19.34,19316.792,24.703127840000004,0.0,24494.309923679997,0,close_proxy
2020-01-21,09:40,BUY,1000,19.26,19283.112,5.38566224,0.0,5205.8122614399945,1000,post0935_window_indicative_unknown
2020-01-23,15:00,SELL,1000,20.0,19976.0,25.37552,0.0,25156.436741439993,0,close_proxy
2020-02-03,09:40,BUY,1000,18.0,18021.600000000002,5.360432,0.0,7129.47630943999,1000,post0935_window_indicative_unknown
2020-02-11,15:00,SELL,1000,19.23,19206.924,24.59106248,0.0,26311.809246959987,0,close_proxy
2020-02-12,09:40,BUY,1000,18.92,18942.704,5.37885408,0.0,7363.726392879984,1000,post0935_window_indicative_unknown
2020-02-18,15:00,SELL,1000,18.85,18827.38,24.203927600000004,0.0,26166.902465279985,0,close_proxy
2020-02-19,09:40,BUY,1000,18.62,18642.344,5.37284688,0.0,7519.185618399984,1000,post0935_window_indicative_unknown
2020-02-24,15:00,SELL,1000,20.14,20115.832000000002,25.518148640000003,0.0,27609.499469759987,0,close_proxy
2020-02-25,09:40,BUY,1000,19.96,19983.952,5.39967904,0.0,7620.147790719984,1000,post0935_window_indicative_unknown
2020-02-28,15:00,SELL,1000,17.08,17059.504,22.40069408,0.0,24657.251096639986,0,close_proxy
2020-03-02,09:40,BUY,1000,17.17,17190.604000000003,5.34381208,0.0,7461.303284559985,1000,post0935_window_indicative_unknown
2020-03-11,15:00,SELL,1000,16.54,16520.152000000002,21.850555040000003,0.0,23959.604729519986,0,close_proxy
2020-03-12,09:40,BUY,1000,16.31,16329.572,5.32659144,0.0,7624.706138079986,1000,post0935_window_indicative_unknown
2020-03-25,15:00,SELL,1000,13.55,13533.74,18.8044148,0.0,21139.641723279987,0,close_proxy
2020-03-26,09:40,BUY,1000,13.35,13366.02,5.2673204,0.0,7768.354402879986,1000,post0935_window_indicative_unknown
2020-04-03,15:00,SELL,1000,13.96,13943.248,19.22211296,0.0,21692.380289919987,0,close_proxy
2020-04-07,09:40,BUY,1000,14.15,14166.980000000001,5.2833396,0.0,7520.116950319985,1000,post0935_window_indicative_unknown
2020-04-15,15:00,SELL,1000,13.87,13853.356,19.130423120000003,0.0,21354.342527199988,0,close_proxy
2020-04-16,09:40,BUY,1000,13.62,13636.344000000001,5.2727268800000004,0.0,7712.725800319986,1000,post0935_window_indicative_unknown
2020-04-17,15:00,SELL,1000,13.99,13973.212,19.25267624,0.0,21666.685124079988,0,close_proxy
2020-04-20,09:40,BUY,1000,14.08,14096.896,5.28193792,0.0,7564.507186159988,1000,post0935_window_indicative_unknown
2020-04-21,15:00,SELL,1000,14.16,14143.008,19.42586816,0.0,21688.089317999988,0,close_proxy
2020-04-22,09:40,BUY,1000,14.0,14016.800000000001,5.280336,0.0,7666.008981999987,1000,post0935_window_indicative_unknown
2020-04-23,15:00,SELL,1000,13.96,13943.248,19.22211296,0.0,21590.034869039984,0,close_proxy
2020-04-24,09:40,BUY,1000,14.02,14036.824,5.28073648,0.0,7547.9301325599845,1000,post0935_window_indicative_unknown
2020-04-29,15:00,SELL,1000,14.24,14222.912,19.50737024,0.0,21751.334762319984,0,close_proxy
2020-04-30,09:40,BUY,1000,14.45,14467.340000000002,5.2893468,0.0,7278.705415519982,1000,post0935_window_indicative_unknown
2020-05-06,15:00,SELL,1000,14.76,14742.288,20.037133760000003,0.0,22000.95628175998,0,close_proxy
