entry,exit,days,sale_cash,final_cash,restored
2020-01-02,2020-01-03,1,18345.23564856,5352.771626680002,True
2020-01-10,2020-01-13,1,17995.80243436,5312.401444800005,True
2020-01-14,2020-01-15,1,18355.219454680002,5301.243679280007,True
2020-01-16,2020-01-17,1,18375.187066919996,5250.016325280005,True
2020-01-20,2020-01-21,1,19303.68103608,5336.793130960006,True
2020-01-23,2020-02-03,1,19962.61224,7283.245154960005,True
2020-02-11,2020-02-12,1,19193.85916876,7380.274494760004,True
2020-02-18,2020-02-19,1,18814.4745362,7528.185807160004,True
2020-02-24,2020-02-25,1,20102.385525679998,7963.388097040006,True
2020-02-28,2020-03-02,1,17047.340852960002,7695.002742400011,True
2020-03-11,2020-03-12,1,16508.215322480002,7938.1428698800155,True
2020-03-25,2020-03-26,1,13523.057292599999,8037.885801560016,True
2020-04-03,2020-04-07,1,13932.39334352,7606.381972880015,True
2020-04-15,2020-04-16,1,13842.53908844,7685.395896320017,True
2020-04-17,2020-04-20,1,13962.34476188,7574.023289480019,True
2020-04-21,2020-04-22,1,14132.06946592,7632.37538668002,True
2020-04-23,2020-04-24,1,13932.39334352,7591.113362680022,True
2020-04-29,2020-04-30,1,14211.93991488,7479.180905840023,True
2020-05-06,2020-05-07,1,14731.09783312,7446.133561960025,True
2020-05-20,2020-05-21,1,13822.571476199999,7375.099271600024,True
2020-05-27,2020-05-28,1,13453.17064976,7314.899759360025,True
2020-06-01,2020-06-02,1,13852.52289456,7253.804487120025,True
2020-06-17,2020-06-18,1,14221.923721,7211.893037120026,True
2020-06-19,2020-06-22,1,14321.7617822,7159.751447000028,True
2020-06-29,2020-06-30,1,15190.352914639998,7145.686379360028,True
2020-07-02,2020-07-03,1,15579.72135332,7060.704544880025,True
2020-07-09,2020-07-10,1,16687.92383264,7053.2865773600315,True
2020-07-14,2020-07-15,1,16558.134353079997,6765.986128480032,True
2020-07-21,2020-07-22,1,15400.01284316,6711.425986360031,True
2020-07-30,2020-07-31,1,14261.85894548,6679.431160480033,True
2020-08-13,2020-08-14,1,15140.43388404,6795.558664400034,True
2020-08-18,2020-08-19,1,15150.41769016,6751.564572400039,True
2020-08-28,2020-08-31,1,14721.114027,6618.47762132004,True
2020-09-02,2020-09-03,1,14741.08163924,6505.358282480041,True
2020-09-09,2020-09-10,1,13882.474312919998,6374.15242740004,True
2020-09-14,2020-09-15,1,13822.571476199999,6353.149137640041,True
2020-09-21,2020-09-22,1,13712.74960888,6402.435582720042,True
2020-10-13,2020-10-14,1,13902.44192516,6491.32134228004,True
2020-10-21,2020-10-22,1,13612.91154768,6510.813127000041,True
2020-10-23,2020-10-26,1,13562.99251708,6490.392081240043,True
2020-10-28,2020-10-29,1,13912.425731279998,6629.2864474000435,True
2020-11-04,2020-11-05,1,13443.18684364,6378.991526880043,True
2020-11-06,2020-11-09,1,13972.328567999999,6067.4725236400445,True
2020-11-16,2020-11-17,1,14251.87513936,6045.506291880045,True
2020-12-02,2020-12-03,1,14022.247598599999,6054.073722480047,True
2020-12-09,2020-12-10,1,13792.620057839998,6073.162415200046,True
2020-12-15,2020-12-16,1,13533.04109872,6032.7961512000475,True
2020-12-18,2020-12-21,1,13622.895353799999,6042.259341800047,True
2020-12-24,2020-12-25,1,13353.33258856,6032.314770160048,True
2020-12-28,2020-12-29,1,13243.510721239998,5942.566931560048,True
2020-12-31,2021-01-04,1,13662.83057828,5891.903345440049,True
2021-01-06,2021-01-07,1,13842.53908844,5930.89246840005,True
2021-01-13,2021-01-14,1,15150.41769016,5916.916976760054,True
2021-01-19,2021-01-20,1,15070.547241199998,5622.947033760052,True
2021-01-26,2021-01-27,1,14791.00066984,5449.678524200053,True
2021-02-05,2021-02-08,1,13183.607884519999,5470.133250920051,True
2021-02-10,2021-02-18,1,14012.263792479998,5348.642473960052,True
2021-02-22,2021-02-23,1,13942.377149639999,5427.432457400049,True
2021-02-25,2021-02-26,1,13892.458119039999,5536.35301120005,True
2021-03-04,2021-03-05,1,13602.92774156,5625.910590760053,True
2021-03-08,2021-03-09,1,13672.814384399999,5605.243211000055,True
2021-03-17,2021-03-18,1,13523.057292599999,5544.886940760054,True
2021-03-31,2021-04-01,1,14341.729394439999,5462.681962280052,True
2021-04-08,2021-04-09,1,14331.74558832,5490.567579120054,True
2021-04-20,2021-04-21,1,14351.71320056,5498.396007720055,True
2021-04-22,2021-04-23,1,14152.03707816,5486.659916080052,True
2021-04-28,2021-04-29,1,14521.4379046,5344.0146448800515,True
2021-05-07,2021-05-10,1,13423.2192314,5253.863714280051,True
2021-05-13,2021-05-14,1,13353.33258856,5193.88814204005,True
2021-05-19,2021-05-20,1,13183.607884519999,5164.311868160052,True
2021-05-26,2021-05-27,1,12534.66048672,5156.203604520053,True
2021-06-01,2021-06-02,1,12404.87100716,5128.374062640052,True
2021-06-08,2021-06-09,1,12484.741456119998,5130.383969120052,True
2021-06-18,2021-06-21,1,12464.773843879999,5182.469664200051,True
2021-06-25,2021-06-28,1,12584.579517319999,5094.199829600051,True
2021-07-06,2021-07-07,1,12205.19488476,5096.836768080055,True
2021-07-16,2021-07-19,1,11466.39323188,5051.099861960054,True
2021-07-20,2021-07-21,1,11696.020772639999,5034.866494200056,True
2021-08-02,2021-08-03,1,11735.87502772,5158.394379720057,True
2021-08-11,2021-08-12,1,11755.92360936,5142.026647960058,True
2021-08-17,2021-08-18,1,11995.534956239999,5115.115260080056,True
2021-08-19,2021-08-20,1,11825.810252199999,5048.559769720054,True
2021-09-02,2021-09-03,1,11725.972190999999,4962.215819120051,True
2021-09-08,2021-09-09,1,12165.25966028,4874.886532520051,True
2021-10-11,2021-10-12,1,12105.35682356,4797.69781004005,True
2021-10-14,2021-10-15,1,11835.79405832,4761.1385260400475,True
2021-10-20,2021-10-21,1,11566.23129308,4715.177679920049,True
2021-10-25,2021-10-26,1,11356.571364559999,4639.668507440048,True
2021-11-01,2021-11-02,1,11416.474201279998,4544.012570720046,True
2021-11-05,2021-11-08,1,11666.069354279998,4517.8401848400445,True
2021-11-12,2021-11-15,1,11696.020772639999,4481.594416840044,True
2021-11-16,2021-11-17,1,11785.87502772,4465.159503080045,True
2021-11-22,2021-11-23,1,11835.79405832,4428.600219080045,True
2021-12-01,2021-12-02,1,11236.76569112,4443.415575680045,True
2021-12-06,2021-12-07,1,11256.73330336,4368.130343200046,True
2021-12-09,2021-12-10,1,11745.93980324,4351.785005440048,True
2021-12-24,2021-12-27,1,11955.59973176,4314.956993440048,True
2022-01-04,2022-01-05,1,12015.50256848,4288.000817560049,True
2022-02-09,2022-02-10,1,11326.619946199999,4232.571227320048,True
2022-02-11,2022-02-14,1,11306.652333959999,4257.236026040047,True
2022-02-21,2022-02-22,1,11376.5389768,4281.744066760048,True
2022-02-24,2022-02-25,1,11176.862854399998,4246.662786760047,True
2022-03-01,2022-03-02,1,11146.911436039998,4231.661089000047,True
2022-03-03,2022-03-04,1,11176.862854399998,4266.623209840045,True
2022-03-14,2022-03-15,1,10158.51463016,4223.819917720046,True
2022-03-17,2022-03-18,1,10088.62798732,4201.1857838400465,True
2022-03-23,2022-03-24,1,10368.174558679999,4137.899817480047,True
2022-03-29,2022-03-30,1,10058.67656896,4065.3018650000467,True
2022-03-31,2022-04-01,1,10128.5632118,4112.621555960046,True
2022-04-06,2022-04-07,1,10178.4822424,4109.798276320047,True
2022-04-11,2022-04-12,1,9908.91947716,4077.561034320048,True
2022-04-28,2022-04-29,1,9399.74536504,4006.5357426000483,True
2022-05-18,2022-05-19,1,9399.839508519999,4065.6838951400478,True
2022-05-26,2022-05-27,1,9200.161387319999,4025.2149270800473,True
2022-06-01,2022-06-02,1,9349.91997822,4054.455749440047,True
2022-06-06,2022-06-07,1,9409.823414579998,4013.5207073800466,True
2022-06-15,2022-06-16,1,9619.485441840001,3942.1012911400485,True
2022-06-20,2022-06-21,1,9669.404972139999,3910.5953051400484,True
2022-06-24,2022-06-27,1,9729.3084085,3878.9561551400493,True
2022-06-29,2022-06-30,1,9819.16356304,3857.12335920005,True
2022-07-19,2022-07-20,1,9779.227938799999,3755.33053878005,True
2022-07-27,2022-07-28,1,9919.00262364,3673.239202480052,True
2022-08-02,2022-08-03,1,9889.05090546,3641.2449484800527,True
2022-08-08,2022-08-09,1,9499.51762972,4029.9065206000523,True
2022-08-10,2022-08-11,1,9549.59809942,3968.6485624200523,True
2022-08-12,2022-08-15,1,9649.437160020001,3947.193064480054,True
2022-08-18,2022-08-19,1,9589.53372366,4005.9195310200557,True
2022-08-23,2022-08-24,1,9419.807320639999,3994.980595140054,True
2022-09-06,2022-09-07,1,9419.807320639999,3974.0355592000524,True
2022-09-28,2022-09-29,1,8541.22358736,3834.9703945400524,True
2022-10-13,2022-10-14,1,8331.561560099999,3746.401804180052,True
2022-10-18,2022-10-19,1,8481.320151,3727.543004240053,True
2022-11-02,2022-11-03,1,8641.06264796,3678.3108001200544,True
2022-11-09,2022-11-10,1,8621.094835839998,3659.141284180052,True
2022-11-16,2022-11-17,1,8970.53154794,3659.2071783600513,True
2022-11-30,2022-12-01,1,9130.2740449,3568.8630680000515,True
2022-12-07,2022-12-08,1,9399.839508519999,3547.962420060052,True
2022-12-12,2022-12-13,1,9439.775132759998,3496.9546959400504,True
2022-12-19,2022-12-20,1,9349.91997822,3516.189418240052,True
2023-01-06,2023-01-09,1,9359.90388428,3385.3104456400524,True
2023-01-16,2023-01-17,1,9479.710756999999,3334.213945520052,True
2023-02-02,2023-02-03,1,9529.6302873,3353.0491758200533,True
2023-02-10,2023-02-13,1,9759.26012668,3381.380044180054,True
2023-02-21,2023-02-22,1,9859.09918728,3419.495072600055,True
2023-03-03,2023-03-06,1,11346.70119022,3254.1811938200553,True
