date,cash,receivable,shares,settled_next_day,dividend_tax_reserve,fees,dividend_tax_paid,dividend_received,buy_quantity,sell_quantity,restoration_missing_shares,equity_open_before,equity_open,equity_close,hold_equity_open,hold_equity_after,hold_equity_close,relative_equity,restore_cash_gap
2020-01-02,23859.23564856,0,0,0,0.0,23.73635144,0.0,0.0,0,1000,0,23844.0,23844.0,23859.23564856,23844.0,23844.0,23894.0,-34.76435144000061,0.0
2020-01-03,5352.771626680002,0,1000,1000,0.0,5.37002188,0.0,0.0,1000,0,0,23859.23564856,23842.77162668,23572.77162668,24004.0,24004.0,23734.0,-161.22837331999835,0.0
2020-01-06,5352.771626680002,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,23362.77162668,23362.77162668,23252.77162668,23524.0,23524.0,23414.0,-161.22837331999835,0.0
2020-01-07,5352.771626680002,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,23272.77162668,23272.77162668,23212.77162668,23434.0,23434.0,23374.0,-161.22837331999835,0.0
2020-01-08,5352.771626680002,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,22972.77162668,22972.77162668,22872.77162668,23134.0,23134.0,23034.0,-161.22837331999835,0.0
2020-01-09,5352.771626680002,0,1000,1000,0.0,0.0,0.0,0.0,0,0,0,23002.77162668,23002.77162668,23652.77162668,23164.0,23164.0,23814.0,-161.22837331999835,0.0
2020-01-10,23348.574061040003,0,0,0,0.0,23.379565640000003,0.0,0.0,0,1000,0,23762.77162668,23762.77162668,23348.574061040003,23924.0,23924.0,23544.0,-195.42593895999744,0.0
2020-01-13,5312.401444800005,0,1000,1000,0.0,5.36061624,0.0,0.0,1000,0,0,23348.574061040003,23332.401444800005,23922.401444800005,23534.0,23534.0,24124.0,-201.59855519999473,0.0
2020-01-14,23667.620899480007,0,0,0,0.0,23.746545320000003,0.0,0.0,0,1000,0,23962.401444800005,23962.401444800005,23667.620899480007,24164.0,24164.0,23904.0,-236.3791005199928,0.0
2020-01-15,5301.243679280007,0,1000,1000,0.0,5.3672202,0.0,0.0,1000,0,0,23667.620899480007,23651.243679280007,24001.243679280007,23864.0,23864.0,24214.0,-212.7563207199928,0.0
2020-01-16,23676.430746200003,0,0,0,0.0,23.766933079999998,0.0,0.0,0,1000,0,23951.243679280007,23951.243679280007,23676.430746200003,24164.0,24164.0,23924.0,-247.56925379999666,0.0
2020-01-17,5250.016325280005,0,1000,1000,0.0,5.36842092,0.0,0.0,1000,0,0,23676.430746200003,23660.016325280005,24240.016325280005,23924.0,23924.0,24504.0,-263.9836747199952,0.0
2020-01-20,24553.697361360006,0,0,0,0.0,24.714963920000002,0.0,0.0,0,1000,0,24130.016325280005,24130.016325280005,24553.697361360006,24394.0,24394.0,24854.0,-300.30263863999426,0.0
2020-01-21,5336.793130960006,0,1000,1000,0.0,5.3842304,0.0,0.0,1000,0,0,24553.697361360006,24536.793130960006,24426.793130960006,24714.0,24714.0,24604.0,-177.20686903999376,0.0
